id,title,releaseDate,rating,genres,description,platforms,metascore,metascore_count,metascore_sentiment,userscore,userscore_count,userscore_sentiment,platform_metascores,developer,publisher,platform_list,genre_list
1300043859,Torchlight,2011-03-09,T,"Action RPG, Open-World Action, FPS","Ember is the essence of magic and the keystone of alchemy; it lures the restless with promises of power and riches. Miners burrowed deep beneath the dirt streets of Torchlight, discovering veins of the ore richer than any found in living memory- but they were not the first to covet these mines. The miners from Torchlight broke through into the buried past, a dangerous labyrinth of caverns and ruined civilizations, twisted creatures and the bones of those who came before. Evil bubbles up from the depths and threatens to overrun Torchlight as it has so many others. The heart of a villain has infused the Ember, and his darkness seeps through the veins. [Runic Games]","PC,Xbox 360",81.0,61,Generally favorable,76,175,Generally favorable,"83,81",Runic Games,"Microsoft Game Studios,Runic Games","['PC', 'Xbox 360']","['Action RPG', 'Open-World Action', 'FPS']"
1300018561,The Witcher,2007-10-30,M,"Action RPG, Open-World Action, FPS","The Witcher combines spectacular and visually stunning action with deep and intriguing storyline. The game is set in a world created by best-selling Polish author Andrzej Sapkowski. The world shares many common features with other fantasy lands, but there are also some distinguishing elements setting it apart from others. The game features the player as a ""Witcher"", a warrior who has been trained to fight since childhood, subjected to mutations and trials that transformed him. He earns his living killing monsters and is a member of a brotherhood founded long ago to protect people from werewolves, the undead, and a host of other beasts. It's an action oriented, visually stunning, easy to use, single player RPG, with a deep and intriguing storyline. [CD Projekt]",PC,81.0,50,Generally favorable,83,1381,Generally favorable,81,CD Projekt Red Studio,"Atari SA,GamersGate,E-Frontier",['PC'],"['Action RPG', 'Open-World Action', 'FPS']"
1300000810,Diablo II,2000-06-28,M,"Action RPG, Open-World Action, Linear Action Adventure","In Diablo II, return to a world of dark fantasy. As one of five distinct character types, explore the world of Diablo II -- journey across distant lands, fight new villains, discover new treasures, and uncover ancient mysteries, all in the quest to stop the Lord Of Terror, once and for all.  [Blizzard Entertainment]",PC,88.0,34,Generally favorable,88,1967,Generally favorable,88,Blizzard North,"Blizzard Entertainment,Capcom,Havas Interactive",['PC'],"['Action RPG', 'Open-World Action', 'Linear Action Adventure']"
1300500093,Persona 5 Strikers,2021-02-19,M,"Action RPG, Open-World Action, Linear Action Adventure","The sequel to the international smash-hit Persona 5 (3.2 million copies world-wide) is now available as the series' first action RPG! Featuring an all-new story set up half a year after the events of P5! 

Travel Japan! 
Following the events of P5, the Phantom Thieves of Hearts gather once more during their summer break to solve the mystery behind new change of heart cases that are occurring all over Japan! 

Persona 5 is now an action RPG!
The new action battle system makes hitting enemy weak points to activate a 1 More or All-Out Attack, which fans have come to love, even easier!

You can even use Baton Pass to play as other characters!
In the newly introduced Jails, you can switch controls between characters at any time! Clear the game with style by using different characters in unique situations!
 
New character! 
Who is this new mysterious girl you meet in the Shibuya of the other world? Find out as she fights alongside you as the newest member of the Phantom Thieves of Hearts!","Nintendo Switch,PlayStation 4,PC",83.0,73,Generally favorable,78,677,Generally favorable,"81,83,76","Omega Force,P-Studio","Sega,Atlus","['Nintendo Switch', 'PlayStation 4', 'PC']","['Action RPG', 'Open-World Action', 'Linear Action Adventure']"
1300381288,Devil May Cry 4: Special Edition,2015-06-23,M,"Linear Action Adventure, Open-World Action, FPS","Devil May Cry 4 throws you into a gothic supernatural world, where a new protagonist clashes with a familiar hero. As the new leading man, Nero, you unleash incredible attacks and non-stop combos using a new gameplay mechanic, his powerful ""Devil Bringer"" arm. On the coast of a distant land you'll find the castle town of Fortuna. It is here that the group known as the Order of the Sword practices an elusive religion. They revere the demon warrior Sparda, who as their god fought to protect humans, and are committed to the extermination of all demons. Nero, a young knight from the Order, is tasked with finding Dante, the mysterious assassin who murdered the head of the Order of the Sword. Simultaneously, more demons begin to surface throughout the city. Nero soon comes to discover the motives behind Dante's appearance and the truth behind the intentions of the Order of the Sword. ","PlayStation 4,Xbox One,PC",76.0,31,Generally favorable,80,256,Generally favorable,"75,76,72",Capcom,Capcom,"['PlayStation 4', 'Xbox One', 'PC']","['Linear Action Adventure', 'Open-World Action', 'FPS']"
1300083693,DmC: Devil May Cry,2013-01-15,M,"Linear Action Adventure, Open-World Action, Action RPG","In a society infused with demons, only The Order can, in Platonic style, see the world as it truly is. Join Dante in this stylish action experience; chain together multiple combos with flair and send the demonic spawn back to hell – reveal the truth behind the lies. Delve into Dante’s dark past confronting some the most familiar faces in the DmC universe. Harness unimaginable powers combined with Dante’s notorious arsenal of weapons: sword, scythe, axe, pistols and more.","PlayStation 3,Xbox 360,PC",86.0,65,Generally favorable,60,1669,Mixed or average,"85,86,85",Ninja Theory,Capcom,"['PlayStation 3', 'Xbox 360', 'PC']","['Linear Action Adventure', 'Open-World Action', 'Action RPG']"
1300027667,Tomb Raider: Anniversary,2007-10-23,T,"Linear Action Adventure, Action RPG, Open-World Action","Inspired by the first Tomb Raider videogame, originally released in 1996, Lara Croft Tomb Raider: Anniversary is a totally new 2006 adventure for Lara, faithfully preserving the elements which made the original Tomb Raider such a classic. Using an enhanced ""Tomb Raider Legend"" game engine, the graphics, technology and physics bring Lara's adventure and pursuit of a mystical artefact known only as the Scion up to today’s technology standards and offer gamers a completely new gameplay experience. The puzzles are now more in depth and incorporate environmental interaction and physics driven solutions. The level design and flow of gameplay are inspired by the original videogame making Lara Croft Tomb Raider: Anniversary a brand new experience in gaming, while still invoking the nostalgia of the first adventure in Tomb Raiding. [Eidos Interactive]","PSP,PC,Wii,Xbox 360",77.0,33,Generally favorable,79,126,Generally favorable,"78,83,73,77",Crystal Dynamics,"Eidos Interactive,Spike","['PSP', 'PC', 'Wii', 'Xbox 360']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300454296,The Final Station,2016-08-30,,"Linear Action Adventure, Open-World Action, FPS","Travel by train through a dying world. Look after your passengers, keep your train operational, and make sure you can always reach the next station. Make your way through swarms of infected at each station. Explore mysterious and abandoned stations looking for supplies and survivors.","PC,PlayStation 4,Xbox One,Nintendo Switch",76.0,24,Generally favorable,75,102,Generally favorable,"76,68,70,80",Do My Best Games,tinyBuild,"['PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Linear Action Adventure', 'Open-World Action', 'FPS']"
1300071375,Spider-Man: Shattered Dimensions,2010-09-07,T,"Linear Action Adventure, Open-World Action, FPS",Swing your way into action to help restore reality with your friendly neighborhood Spiderman.,"Xbox 360,PlayStation 3,Wii,PC",76.0,68,Generally favorable,79,230,Generally favorable,"76,74,75,68",Beenox,Activision,"['Xbox 360', 'PlayStation 3', 'Wii', 'PC']","['Linear Action Adventure', 'Open-World Action', 'FPS']"
1300033925,Ghostbusters: The Video Game,2009-06-16,T,"Linear Action Adventure, Open-World Action, Action RPG","The Ghostbusters are back in an all new story penned by the original creators. With Manhattan newly overrun by ghosts and other supernatural creatures, it's up to you to take on the role of a new recruit joining the original film cast of the famous Ghostbusters team. Equipped with a variety of unique weapons and gadgets, you will hunt, fight and capture a wide range of uncanny phantasms and demons in an all new funny and frightening battle to save New York City from its latest paranormal plague. To deliver a special gaming experience to the tremendous Ghostbusters’ fan base around the world, the game features the original film cast from the classic Ghostbusters films, Bill Murray, Dan Aykroyd, Harold Ramis, and Ernie Hudson, back again for the first time in more than 20 years. Supporting the ghost busting crew are the talents of Annie Potts, Brian Doyle Murray and William Atherton. [Sierra Entertainment]","PC,PlayStation 2,PlayStation 3,Xbox 360,Wii,PSP",78.0,74,Generally favorable,78,117,Generally favorable,"74,64,78,79,76,54",Terminal Reality,"Atari SA,SCEE,SCE Australia","['PC', 'PlayStation 2', 'PlayStation 3', 'Xbox 360', 'Wii', 'PSP']","['Linear Action Adventure', 'Open-World Action', 'Action RPG']"
1300020626,Tomb Raider: Legend,2006-04-11,T,"Linear Action Adventure, Open-World Action, Action RPG","Tomb Raider: Legend revives the athletic, intelligent and entertaining adventurer who won the hearts and minds of gamers worldwide.  Lara comes alive with intricately animated expressions, moves and abilities.  An arsenal of modern equipment, such as a magnetic grappling device, binoculars, frag grenades, personal lighting device and communications equipment, allows gamers to experience tomb raiding as never before.  Eidos and Crystal Dynamics shaped Lara's look and movements to be an inherent extension of her skills, motivation and personality.  Lara's character model features natural structure, realistic textures, detailed facial features, reactive eyes and fluid motion, all of which make her part of a living environment. New character animations and controls allow her to move through stunning environments with grace and precision, while an understanding of the game's original appeal reinvigorates the fundamental explore-and-solve adventure experience. [Eidos Interactive]","PlayStation 2,PC,PSP,Xbox 360,Xbox,GameCube,DS",80.0,54,Generally favorable,80,201,Generally favorable,"82,82,67,80,82,78,58",Crystal Dynamics,"Eidos Interactive,Spike","['PlayStation 2', 'PC', 'PSP', 'Xbox 360', 'Xbox', 'GameCube', 'DS']","['Linear Action Adventure', 'Open-World Action', 'Action RPG']"
1300491535,Defector,2019-07-11,,"Linear Action Adventure, Survival, Open-World Action","Overcome impossible odds and survive certain death scenarios in the undercover spy thriller that VR has been waiting for. You'll need every advanced weapon, cutting-edge technology, and deceptive tactic in your arsenal. Good luck agent. [Oculus]",PC,75.0,13,Generally favorable,42,9,Generally unfavorable,75,Twisted Pixel Games,Oculus Studios,['PC'],"['Linear Action Adventure', 'Survival', 'Open-World Action']"
1300518981,It Takes Two,2021-03-26,T,"Linear Action Adventure, FPS, Action RPG","From Hazelight comes It Takes Two an innovative co-op adventure where uniquely varied gameplay and emotional storytelling intertwine in a fantastical journey. Founded to push the creative boundaries of what's possible in games, Hazelight is the award-winning studio behind the critically acclaimed A Way Out and Brothers: A Tale of Two Sons.

Something out of the ordinary
Bring your favorite co-op partner and together step into the shoes of May and Cody. As the couple is going through a divorce, through unknown means their minds are transported into two dolls which their daughter, Rose, made to represent them. Now they must reluctantly find a way to get back into their bodies, a quest which takes them through the most wild, unexpected and fantastical journey imaginable.","PlayStation 4,PC,PlayStation 5,Xbox Series X,Nintendo Switch",88.0,50,Generally favorable,89,2875,Generally favorable,"89,89,88,89,82",Hazelight,Electronic Arts,"['PlayStation 4', 'PC', 'PlayStation 5', 'Xbox Series X', 'Nintendo Switch']","['Linear Action Adventure', 'FPS', 'Action RPG']"
1300464367,Slime-san,2017-06-08,E,"Linear Action Adventure, Open-World Action, FPS","Slime-san was minding his own business when suddenly… A giant worm appeared and gobbled him up! Deep within the worm’s belly, Slime-san has to face a decision: Be digested by the incoming wall of stomach acid... Or jump, slide and slime his way through the worm and back out its mouth!","PC,Nintendo Switch",82.0,11,Generally favorable,79,48,Generally favorable,"78,82",Fabraz,Headup Games,"['PC', 'Nintendo Switch']","['Linear Action Adventure', 'Open-World Action', 'FPS']"
1300619090,Brothers: A Tale of Two Sons Remake,2024-02-28,T,"Linear Action Adventure, Action RPG, Open-World Action","With their father suffering from a deadly illness, two brothers must bravely set out to find the ""Water of Life,"" the one cure that can save him. With no option for failure the brothers must rely on each other using their individual skills to protect one another and overcome the obstacles ahead in this unforgettable journey.

Hailed by critics when it was originally released, Brothers: A Tale of Two Sons is back! Faithful to the gameplay and touching story from 2013, Brothers: A Tale of Two Sons Remake features rebuilt characters and landscapes based on the original and has been updated to the latest generation of graphics, performance, and gameplay. Paired with a re-recorded soundtrack with a live orchestra, prepare for an emotional experience that will take your adventure to all new heights.","PC,Xbox Series X,PlayStation 5",79.0,29,Generally favorable,74,119,Mixed or average,"79,82,79",Avantgarden Games,"505 Games,Limited Run Games","['PC', 'Xbox Series X', 'PlayStation 5']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300023870,Prince of Persia: The Two Thrones,2005-12-01,M,"Linear Action Adventure, Action RPG, FPS","The Prince of Persia, a seasoned warrior, returns from the Island of Time to Babylon with his love, Kaileena. Instead of the peace that he longs for, he finds his homeland ravaged by war and the kingdom turned against him. The Prince is rapidly captured and Kaileena has no choice but to sacrifice herself and unleash the Sands of Time in order to save him. Now cast out on the streets and hunted as a fugitive, the Prince soon discovers that past battles have given rise to a deadly Dark Prince, whose spirit gradually possesses him. Play and master two distinct characters: Wield the powers and weapons of two master warriors with different combat styles, attitudes, and histories. Choose your way to fight: Master the expanded Free-Form Fighting system to destroy enemies in your own style; strangle enemies from afar with the deadly Daggertail; or surprise them with full-speed one-shot kills using a brand new stealth art. The choice is yours. Battle freely through Babylon: Dominate enemies on the perilous rooftops, dodge through chaotic streets, and ambush pursuers in dark, underground passageways. Immerse yourself in a dramatic story: Experience unparalleled depth in storytelling as you fight your way through a twisting tale filled with adrenaline, tension and discovery. Manipulate time to surprise enemies: Execute powerful attacks against entire armies by slowing down or rewinding time, or surprise them by using some all-new Sands of Time powers. Experience a masterful blend of gameplay: True to the Prince of Persia; franchise, the game provides a variety of action combat, agility and story-driven puzzles - all masterfully blended together into a rich gaming experience. [Ubisoft]","Xbox,PlayStation 2,PC,GameCube",85.0,46,Generally favorable,81,201,Generally favorable,"85,85,85,84",Ubisoft,Ubisoft,"['Xbox', 'PlayStation 2', 'PC', 'GameCube']","['Linear Action Adventure', 'Action RPG', 'FPS']"
1300020515,Prince of Persia: Warrior Within,2004-11-30,M,"Linear Action Adventure, Action RPG, FPS","The Prince has to embark upon a path of both carnage and mystery to defy his preordained death. His journey leads to the infernal core of a cursed island stronghold harboring mankind's greatest fears. Only through grim resolve, bitter defiance and the mastery of deadly new combat arts can the Prince rise to a new level of warriorship - and emerge from this ultimate trial with his life. In order to accomplish his mission, the Prince benefits from a brand new free-form fighting system that allows gamers to channel his anger as they wage battle without boundaries. Each game fan will find his or her own unique fighting style as they manipulate their environment and control the Ravages of Time. You can dig into an arsenal of weapons that, when used in combination, create advanced arm attacks that verge on fatal artistry! Prince of Persia: Warrior Within promises that game fans will fight harder, and play longer, emerging from the experience as deadly-capable skilled masters of their own unique combat art form. [Ubisoft]","PSP,PlayStation 2,Xbox,GameCube,PC,iOS (iPhone/iPad)",83.0,55,Generally favorable,85,202,Generally favorable,"65,83,83,83,83,72",Ubisoft Montreal,Ubisoft,"['PSP', 'PlayStation 2', 'Xbox', 'GameCube', 'PC', 'iOS (iPhone/iPad)']","['Linear Action Adventure', 'Action RPG', 'FPS']"
1300572186,The Last of Us Part I,2022-09-02,M,"Linear Action Adventure, Open-World Action, Action RPG","In a ravaged civilization, where infected and hardened survivors run rampant, Joel, a weary protagonist, is hired to smuggle 14-year-old Ellie out of a military quarantine zone. However, what starts as a small job soon transforms into a brutal cross-country journey. Includes the complete The Last of Us single-player story and celebrated prequel chapter, Left Behind, which explores the events that changed the lives of Ellie and her best friend Riley forever.","PlayStation 5,PC",89.0,115,Generally favorable,80,5615,Generally favorable,"89,59",Naughty Dog,"Sony Interactive Entertainment,SCEE","['PlayStation 5', 'PC']","['Linear Action Adventure', 'Open-World Action', 'Action RPG']"
1300035494,Bayonetta,2010-01-05,M,"Linear Action Adventure, Action RPG, Open-World Action","Bayonetta is a stylish and cinematic action game directed by creator Hideki Kamiya. A member of an ancient witch clan and possessing powers beyond the comprehension of mere mortals, Bayonetta faces-off against countless ethereal enemies, many reaching epic proportions, in a game of 100% pure, unadulterated all-out action. Outlandish finishing moves are performed with balletic grace as Bayonetta flows from one fight to another. With over-the-top action taking place in stages that are a veritable theme park of exciting attractions, Bayonetta pushes the limits of the action genre, bringing to life its fast-paced, dynamic climax combat. [Sega]","PlayStation 3,Xbox 360,Wii U,PC,Nintendo Switch,PlayStation 4",90.0,86,Universal acclaim,83,941,Generally favorable,"87,90,86,90,84,81",PlatinumGames,Sega,"['PlayStation 3', 'Xbox 360', 'Wii U', 'PC', 'Nintendo Switch', 'PlayStation 4']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300145158,Dead Space 3,2013-02-05,M,"Linear Action Adventure, Action RPG, Open-World Action","Dead Space 3 embodies deep space terror. Players take a thrilling ride through space that takes them to a hostile new planet, Tau Volantis. Fortunately, they are not alone this time around. The fully integrated drop-in/drop-out co-op feature gives players the option to play alone or team-up with a friend anytime. Players that choose to take down the terror together experience additional story details, side missions and gameplay mechanics only found when playing as John Carver.","PlayStation 3,Xbox 360,PC",78.0,68,Generally favorable,64,997,Mixed or average,"76,78,78",Visceral Games,Electronic Arts,"['PlayStation 3', 'Xbox 360', 'PC']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300459505,Little Nightmares,2017-04-28,T,"Linear Action Adventure, Open-World Action, FPS","Immerse yourself in Little Nightmares, a dark whimsical tale that will confront you with your childhood fears. Help Six escape The Maw – a vast, mysterious vessel inhabited by corrupted souls looking for their next meal.","PlayStation 4,Xbox One,PC",78.0,52,Generally favorable,80,1217,Generally favorable,"78,83,81",Tarsier Studios,Bandai Namco Games,"['PlayStation 4', 'Xbox One', 'PC']","['Linear Action Adventure', 'Open-World Action', 'FPS']"
1300237117,Volume,2015-08-18,T,"Linear Action Adventure, Action RPG, Open-World Action","Robert Locksley is a petty thief who happens upon a device known as ""Volume"". Originally intended to be utilized as part of a secret military coup, Robert now has the ability to simulate high-profile heists, so what does he choose to do? Broadcast these crimes over the internet. Make your way through this postmodern twist on Let's Play videos with the help of Danny Wallace as the voice of the Volume artificial Intelligence. From Mike Bithell, creator of Thomas Was Alone.","PC,PlayStation 4,PlayStation Vita",80.0,34,Generally favorable,73,58,Mixed or average,"80,71,86",Mike Bithell,Mike Bithell,"['PC', 'PlayStation 4', 'PlayStation Vita']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300127177,Alan Wake's American Nightmare,2012-02-22,T,"Linear Action Adventure, Action RPG, Open-World Action","After the events of Alan Wake, our eponymous hero finds himself embroiled in a new adventure in Arizona, where his own words again hold the key to defeating his evil twin, the malevolent Mr. Scratch, who spreads darkness where he goes. Now more experienced at dealing with the weird and horrific, Wake is determined to turn the tide. [Microsoft]","Xbox 360,PC",76.0,72,Generally favorable,74,295,Mixed or average,"76,73",Remedy Entertainment,Microsoft Game Studios,"['Xbox 360', 'PC']","['Linear Action Adventure', 'Action RPG', 'Open-World Action']"
1300506179,Timelie,2020-05-20,,"Linear Action Adventure, FPS, Open-World Action","Al-Khawarizmi Brings another great Fun Game Rescue Me.
The aim of this game is to rescue the boy.
There are two buttons provided on either sides of the screen 
One for small jump and the other for long jump.
obstacles come on the way and use appropriate button on time to jump and save the boy.",PC,77.0,8,Generally favorable,74,28,Mixed or average,77,Urnique Studio,Urnique Studio,['PC'],"['Linear Action Adventure', 'FPS', 'Open-World Action']"
